is_foggy,is_weekend,is_holiday,distance_from_origin,fraction_of_journey_completed,station_density_last_3_stops,delay_trend_last_2_stops,historical_avg_delay_for_this_train,congestion_index,preceding_train_delay,station_seq,hour_of_scheduled_arrival,delay_at_previous_station,train_type_EXP,train_type_SF,day_of_week_Mon,day_of_week_Tue,weather_Clear,weather_Rain,season_Monsoon,season_Winter,delay_minutes
0.0,0.0,0.0,80.0,0.7920792079207921,5,-0.2195257115261957,11.272944250633856,0.8426587390693094,47.04068211896184,6,7,3.3992060317159254,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,35.25695624565341
0.0,0.0,0.0,86.0,0.8514851485148515,5,-4.495745068699709,6.248109382610021,0.8623966115352201,9.240972735802846,7,7,27.85601878154437,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,37.21265686777749
0.0,1.0,1.0,91.0,0.900990099009901,5,0.19309275120648717,18.951710656860133,0.5879704066685063,8.405200371286597,8,8,19.57680991562435,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.452158396505972
0.0,0.0,1.0,94.0,0.9306930693069307,5,-5.015079395836645,29.914310310569483,0.8347911989205231,8.693141062736098,9,8,2.709892316710474,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,20.436395384398065
0.0,1.0,0.0,101.0,1.0,5,-3.2185947454903854,10.257989745841705,0.3221086436943721,0.0790709382544725,10,8,7.891889877100914,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.30812624587546
0.0,0.0,0.0,0.0,0.0,1,-6.195724779353216,23.784417583990862,0.4753082155611301,2.9107794951172763,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.123309114065394
1.0,0.0,0.0,8.0,0.3333333333333333,2,7.211063771754685,27.859386251504723,0.28723404159525867,2.460018385974614,2,8,44.46234263856085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.04056848814565
1.0,0.0,0.0,19.0,0.7916666666666666,3,3.7068764860877588,22.777358170783753,0.21634791286550342,1.7028561715014052,3,9,24.873253301851534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.30990055055183
0.0,0.0,0.0,24.0,1.0,4,5.594228671123788,21.131140333186007,0.6679373931104311,3.4075650997325564,4,9,8.168353004243192,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,25.785665007367978
0.0,0.0,0.0,0.0,0.0,1,4.430383757796378,19.079588507185804,0.299999159573617,53.66877769010668,1,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.712249968895552
0.0,0.0,0.0,10.0,0.05952380952380952,2,6.358876824597941,14.033715704260729,0.58041737112873,0.03353680263743038,2,5,27.570324557812953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,46.65662761850799
0.0,1.0,0.0,17.0,0.10119047619047619,3,-4.613876192038804,8.565863137044882,0.1613135777751319,7.796423484693,3,5,16.25318379562975,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.692796268225937
0.0,0.0,0.0,22.0,0.13095238095238096,4,1.0323409060087925,16.19318937113018,0.24045728420865733,21.60808199607061,4,5,10.947853252888638,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.704094287032703
0.0,1.0,0.0,25.0,0.1488095238095238,5,-2.9135038496522325,16.145813509830575,0.36051427280441883,5.516129487218448,5,5,5.6115039077347095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.320580021556335
0.0,0.0,0.0,34.0,0.20238095238095238,5,-1.1913006774467454,8.938675096937416,0.4359454366382203,4.399459722010188,6,5,5.14361638404277,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.852342290774896
0.0,0.0,0.0,45.0,0.26785714285714285,5,3.362679146004969,8.173089801879602,0.3165650179902818,7.299551703185992,7,6,27.700606310494678,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.39815295929465
1.0,0.0,0.0,54.0,0.32142857142857145,5,4.296323439886692,24.65295829679042,0.7145582835251906,19.697826698230358,8,6,16.764895826185,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,47.03669484471844
0.0,0.0,0.0,59.0,0.35119047619047616,5,1.014003936208977,7.063479454525904,0.15262070341318473,3.823418614473506,9,6,5.4033092893236585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.550762269777113
0.0,0.0,0.0,68.0,0.40476190476190477,5,2.071910334752201,5.736357516262206,0.5723893576173318,25.710621429062954,10,6,20.405857788130433,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,46.92877962868199
0.0,1.0,0.0,74.0,0.44047619047619047,5,-5.355311018973676,10.310765778158727,0.12335945421352472,3.691491562081362,11,6,4.871269517671852,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,25.982218852629366
1.0,0.0,0.0,87.0,0.5178571428571429,5,-1.2023977783525397,12.94969912844771,0.869433165622298,5.763658820219073,12,7,21.36738376131197,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53.11560960444181
0.0,0.0,0.0,92.0,0.5476190476190477,5,0.7112754130680925,5.1954527953807155,0.6353156934151154,6.005294950776431,13,7,10.20156934565997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.50913049435157
0.0,1.0,0.0,105.0,0.625,5,-5.185135046555916,24.365058655752875,0.6813863972848735,12.927943526135042,14,7,3.079179939698792,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.32500413768109
0.0,0.0,0.0,113.0,0.6726190476190477,5,-4.3017265704521055,26.732526070601686,0.6959637698125676,1.5563765232524647,15,7,13.9018344367904,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27.50138670879714
0.0,0.0,0.0,119.0,0.7083333333333334,5,4.806290179970473,6.324067558951575,0.5563938068924636,3.7871585441333577,16,8,13.052966871280939,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27.486700265020918
0.0,0.0,0.0,123.0,0.7321428571428571,5,0.6584276515060397,24.478071302285617,0.1950794684534039,1.578573643068636,17,8,17.454769921428277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.382857073146162
1.0,0.0,0.0,128.0,0.7619047619047619,5,1.6979511756574421,20.401403138690966,0.4567190265184258,1.7985222032382764,18,8,18.79484886257505,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,37.53889493615665
1.0,1.0,0.0,140.0,0.8333333333333334,5,9.621178292805968,20.172886346139194,0.7366782564237112,6.988886001629557,19,8,3.8396661247416057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.617300342133724
0.0,0.0,1.0,151.0,0.8988095238095238,5,1.7105323788492888,26.68755045474608,0.9349000020114537,11.540075227730245,20,9,12.118317662214558,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,25.622332679727982
0.0,1.0,0.0,161.0,0.9583333333333334,5,1.9004273784225372,5.461387911897587,0.3619631584267087,10.840222885529826,21,9,27.31448981673216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.64058434838741
0.0,0.0,1.0,163.0,0.9702380952380952,5,-0.14216853584173594,14.795664965274273,0.6421048416673215,16.354820188732937,22,9,8.616909469411336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.195503002831956
0.0,0.0,0.0,168.0,1.0,5,8.056967920768427,11.591351516787338,0.9354509138915684,12.605140175776356,23,10,2.743646149011233,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15.386435549835243
0.0,1.0,0.0,0.0,0.0,1,-2.687665127779323,9.342817597912921,0.5882029063518653,18.91509230921769,1,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.634716165142827
0.0,0.0,0.0,7.0,0.06481481481481481,2,1.609942253950091,29.601683876529066,0.784070097865677,26.819426285649683,2,6,8.079590361549892,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32.20999864424717
0.0,1.0,0.0,13.0,0.12037037037037036,3,-2.3980384013255818,25.84017310813676,0.6024062208712601,10.715621827007103,3,6,4.19177345702949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.50897209335788
0.0,1.0,0.0,18.0,0.16666666666666666,4,2.4889818949911935,22.503208219661705,0.468499761798589,40.11445977004521,4,6,78.07741604021837,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,94.92670247710274
0.0,0.0,0.0,21.0,0.19444444444444445,5,-5.4857695628866425,29.225123342670724,0.6748129606925602,3.49458409972047,5,7,2.4388215215218443,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.080845670084837
0.0,0.0,0.0,26.0,0.24074074074074073,5,-2.61584638846208,24.742748157857353,0.8335375662155907,16.944467843382327,6,7,107.85935757611004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,107.72740941769588
0.0,0.0,0.0,31.0,0.28703703703703703,5,3.3036852242685035,12.682589989904343,0.7652221949290628,13.680632723820858,7,7,7.897814158542691,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,35.16347017204789
0.0,0.0,0.0,37.0,0.3425925925925926,5,8.011816083883973,13.792333741031916,0.8452325092320326,10.881989159295014,8,7,6.924082454629244,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,33.29813561907149
0.0,0.0,0.0,41.0,0.37962962962962965,5,3.9599825198291625,9.338833087689798,0.908771097530554,1.535454182868436,9,7,3.2208669460888144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.423935397133718
0.0,0.0,0.0,49.0,0.4537037037037037,5,6.41296887326461,17.16283768768229,0.7335240171706748,5.892317388668066,10,7,23.481989144115076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,43.4540990726887
0.0,1.0,0.0,56.0,0.5185185185185185,5,-3.867323433970763,25.280881487954026,0.8125586874222538,11.928011037990437,11,7,12.86128185042875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,32.16643259749757
0.0,1.0,0.0,61.0,0.5648148148148148,5,-0.023403222882221852,26.73316525987414,0.3237236305793788,19.013504376284555,12,8,9.19186086172729,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.528098796731747
0.0,1.0,0.0,67.0,0.6203703703703703,5,1.788324941982854,11.336038975757669,0.2339538870549645,0.22658989640122906,13,8,20.78920941289192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.79290375455304
0.0,1.0,0.0,72.0,0.6666666666666666,5,-2.5678475927086946,15.599891631453756,0.4273062657705452,2.9422477616464047,14,8,1.414786326461906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.965941015852785
0.0,0.0,0.0,80.0,0.7407407407407407,5,2.2991380139778723,28.01448320725998,0.3638366467736427,28.265980872284036,15,8,4.351988204763267,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.717780904458948
0.0,0.0,0.0,86.0,0.7962962962962963,5,-1.8482406376677143,9.03806678340271,0.4519404204125368,0.4027763480759448,16,8,30.0020637834106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.422956998105484
0.0,0.0,1.0,94.0,0.8703703703703703,5,-1.9663255001805657,9.774862160557376,0.22024430869788392,1.6240957404734426,17,8,2.225088910355479,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.186773360096034
0.0,1.0,0.0,101.0,0.9351851851851852,5,4.538829707118402,5.003660251313353,0.4574630868025188,17.822268251797794,18,9,0.571547179428803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.568431574777614
1.0,1.0,0.0,108.0,1.0,5,3.3454083376359978,27.63787518582489,0.7971127145160563,10.5181928509672,19,9,38.951598082987225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,62.403741667322194
0.0,1.0,0.0,0.0,0.0,1,2.1943370535665028,16.314317093883563,0.1432833024909182,40.67468071720609,1,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.1581100141916
0.0,1.0,0.0,5.0,0.08928571428571429,2,1.6971510038774507,7.753073385091501,0.3162307007240789,30.42559100164636,2,12,4.252978037572275,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,22.634153904343584
0.0,0.0,1.0,11.0,0.19642857142857142,3,3.7910350420886108,12.204375551806441,0.4360504465059818,14.479360833415605,3,12,6.607685352079906,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.99285918770083
0.0,0.0,0.0,17.0,0.30357142857142855,4,0.4711831894216373,17.418606610245764,0.593481279434407,1.7023614130296023,4,12,16.27805224868721,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,26.959185050731243
0.0,0.0,0.0,21.0,0.375,5,3.2680073244931522,8.968728074032128,0.4699816720332842,4.025978023774692,5,12,16.39105692776806,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,27.637514557868382
0.0,0.0,0.0,27.0,0.48214285714285715,5,-1.6317285617906516,9.568645533757154,0.12869173314633303,5.772472662633225,6,12,67.05382043335473,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,49.35719766687883
0.0,1.0,0.0,30.0,0.5357142857142857,5,5.781336843411031,29.640088485183576,0.6423175067293495,2.539692669357738,7,12,4.8771376846593855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.246871366257647
0.0,0.0,0.0,38.0,0.6785714285714286,5,3.6700397984644284,21.40901228929002,0.7056725560357646,28.184142703137518,8,13,1.3414573325260932,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,20.975501520557838
0.0,0.0,0.0,48.0,0.8571428571428571,5,4.20734781389643,12.917597419599236,0.197563518614093,5.17897148658408,9,13,27.934885801729777,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,40.89929373103065
1.0,0.0,0.0,56.0,1.0,5,-1.612622484683238,7.154190124172728,0.11192375051536584,6.9561124751112935,10,13,13.105223590943147,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,32.25327030982386
0.0,1.0,0.0,0.0,0.0,1,3.9832307309078243,29.603665178455575,0.5708980407702393,8.802576664410314,1,14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.343171066640187
0.0,1.0,0.0,6.0,0.022388059701492536,2,6.113727035896837,7.205736282747001,0.8368047069167333,46.41848565766951,2,14,11.162598011515673,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,44.3010151863684
0.0,1.0,0.0,13.0,0.048507462686567165,3,-4.661778220759624,10.454930124153734,0.73632834954848,8.564174168778456,3,14,6.808086003673373,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.42101866149696
0.0,1.0,0.0,21.0,0.07835820895522388,4,-0.6596654113913707,7.426189445065161,0.5266023857961153,7.192482326551829,4,15,9.59040548869391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.29933322805694
1.0,0.0,0.0,32.0,0.11940298507462686,5,-0.4589004770707983,13.871638071020518,0.3976979618415074,0.10581479016549575,5,15,3.4150811398043563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.65595236633349
0.0,0.0,0.0,37.0,0.13805970149253732,5,1.0286187269948976,23.602340594461488,0.12154294296753249,1.0942764906156084,6,15,3.094094313512717,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.2105056659474798
0.0,1.0,0.0,47.0,0.17537313432835822,5,-0.14046990253456437,27.43217238664276,0.7658663215453481,17.25547886306027,7,15,19.897350245031646,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,42.49009686402886
0.0,0.0,0.0,55.0,0.20522388059701493,5,5.49246506687929,8.772617706467909,0.2929705900483226,3.013568595360687,8,16,2.158080743737933,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.995786581229707
0.0,0.0,0.0,64.0,0.23880597014925373,5,-0.3829775826896784,7.346807588682418,0.9397751554969616,9.3799166401331,9,16,10.293574721180574,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,29.899877481331835
0.0,1.0,0.0,74.0,0.27611940298507465,5,6.923636114928831,18.11213908488208,0.1611498015246069,1.3583169543391633,10,16,17.60883849367929,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.90541417736337
0.0,0.0,0.0,81.0,0.30223880597014924,5,-0.8910311375898208,21.836569535379077,0.8553429352239585,25.811602815860823,11,16,23.704896251700127,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,36.85829816239435
0.0,1.0,0.0,87.0,0.3246268656716418,5,2.724410307822504,26.2134666216502,0.30992867073623587,5.5732137447572745,12,16,4.552676758986769,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.332460282268064
0.0,1.0,0.0,91.0,0.33955223880597013,5,4.654884958802558,7.305069826345682,0.8661315906840631,1.1568097668806656,13,16,39.464095945187424,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57.57824765626205
0.0,0.0,0.0,101.0,0.376865671641791,5,7.263275662469805,15.302940537205476,0.47068307055403813,2.206257240550261,14,17,19.126587169528023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.399251259859664
0.0,0.0,0.0,106.0,0.39552238805970147,5,-2.2805813116873193,21.39036411722225,0.29635269224346794,4.049770793991559,15,17,21.491925489919083,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.075725791950408
1.0,0.0,0.0,112.0,0.417910447761194,5,0.24786755984286502,7.290453192530342,0.1910793762214857,2.5957337389684048,16,17,2.456549429568175,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.35098443457988
1.0,0.0,0.0,120.0,0.44776119402985076,5,-0.5465037352893289,26.090222599090993,0.2063373110698084,16.171132608521777,17,17,12.591663583111929,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.31571947669647
1.0,0.0,0.0,129.0,0.48134328358208955,5,2.838469181087237,26.647966719225057,0.9007434105490847,6.501576719800798,18,17,4.04310834909998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.51952399308216
1.0,0.0,0.0,139.0,0.5186567164179104,5,-4.241570470176705,12.079783818621054,0.3410080568820453,14.468314150551583,19,18,4.583009633467743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.13283841097526
0.0,0.0,0.0,148.0,0.5522388059701493,5,-0.12511897499059965,15.656315372811301,0.926264868691332,1.5602472091059019,20,18,14.217224942674894,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,24.25669663575598
0.0,0.0,0.0,154.0,0.5746268656716418,5,2.4738812169166424,23.546340234912208,0.8071426828110165,5.538862683890782,21,18,12.300517730628048,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.11172415438173
0.0,0.0,0.0,156.0,0.582089552238806,5,1.1606906252355906,22.319430666305408,0.7282200923342615,11.926938556654266,22,19,21.91018927678406,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.589927946715175
0.0,1.0,0.0,164.0,0.6119402985074627,5,3.8151800136063163,14.545340987040115,0.7105645400671635,2.0622309281787556,23,19,1.3056289549753202,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,21.32376467577539
0.0,0.0,1.0,172.0,0.6417910447761194,5,-0.015159423425122442,15.226795316257206,0.8567931611406232,9.354416990524127,24,19,7.604156459849427,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,22.560700770853092
0.0,0.0,0.0,178.0,0.664179104477612,5,6.361603853023511,19.500562164997405,0.2918855883482702,1.455355695468369,25,20,36.12425292757835,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,37.486655840898536
1.0,0.0,0.0,188.0,0.7014925373134329,5,-2.507444062658868,19.265057366167003,0.8681320199534258,3.4068939046260076,26,20,1.7254843618602544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.58871732567647
0.0,1.0,0.0,197.0,0.7350746268656716,5,6.922755243389163,27.34068413855813,0.48156902497062626,14.274552694812789,27,20,12.99137164055175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.79742807132638
0.0,0.0,0.0,208.0,0.7761194029850746,5,9.59840723777416,13.012084050028614,0.7403375516206028,1.1240056612949307,28,20,6.195866933565693,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.94077660274323
0.0,0.0,0.0,220.0,0.8208955223880597,5,-0.09147536083697916,7.705231188226303,0.7711970081894534,2.314141009265919,29,20,2.5431724408311096,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.141253553370717
0.0,1.0,0.0,227.0,0.8470149253731343,5,-3.682898644308187,15.661887182198743,0.8121070871249021,22.322188067957686,30,21,15.192652684903475,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.617528438379054
0.0,0.0,0.0,237.0,0.8843283582089553,5,-3.1751262952233095,6.728039865329428,0.48233106597392794,34.38483438024278,31,21,16.146370051880037,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,29.38757072761177
0.0,0.0,0.0,245.0,0.914179104477612,5,-3.832884446770814,22.824395112533242,0.3148271172372969,74.94222396258434,32,21,20.703286313838667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,48.362249032852304
0.0,0.0,0.0,255.0,0.9514925373134329,5,-0.12772522650617613,21.494878318809672,0.8375679266837281,17.88672385865867,33,21,8.87776776738328,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,44.199963730127166
0.0,0.0,1.0,268.0,1.0,5,7.52074510674769,16.727157934300237,0.15323272535223537,11.195013240060089,34,22,39.19360039879778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,41.70938807520968
0.0,0.0,0.0,0.0,0.0,1,0.49488030012155215,22.967178236447417,0.5891909020820786,5.764710760593634,1,16,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.284349990315846
0.0,0.0,0.0,5.0,0.05555555555555555,2,-1.1721893920865702,21.366641163837183,0.7515937667328352,10.8332891473121,2,16,6.394637843530248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.52022190476297
1.0,1.0,0.0,12.0,0.13333333333333333,3,3.0109428938474823,28.061809121292185,0.8449560336850965,3.0284107450001065,3,17,14.832024611156147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.760968639214674
0.0,0.0,0.0,18.0,0.2,4,2.303878525678255,26.94957709166844,0.2023374081090637,10.121268447174275,4,17,0.8119473983042341,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,20.81886314880888
1.0,0.0,0.0,21.0,0.23333333333333334,5,-0.7464747893330257,18.791486596581485,0.49582696548855276,2.5485644760032313,5,17,29.078050134769146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.22455763743558
0.0,0.0,0.0,25.0,0.2777777777777778,5,0.047591190345366075,18.744839920169305,0.6884264167401675,3.2004115913924425,6,17,7.591236492077293,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.242871753973173
0.0,0.0,0.0,28.0,0.3111111111111111,5,2.0320456348014746,27.33124842254848,0.871605103686173,20.419252096552178,7,17,34.12141504196567,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,45.43389327738576
0.0,0.0,0.0,34.0,0.37777777777777777,5,3.0489411023614745,19.765024963783443,0.6361630859817317,5.791339531305006,8,17,3.7111925346521435,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.981051749581408
0.0,0.0,0.0,40.0,0.4444444444444444,5,-1.1757486350847555,5.9073716035496115,0.3027735343094635,3.867059659023383,9,17,39.388818634169915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.982289538988695
0.0,0.0,0.0,44.0,0.4888888888888889,5,6.414192520458918,20.32365107033816,0.21663385615894645,24.729758242316265,10,18,20.718379565588503,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.887898471262154
0.0,0.0,0.0,49.0,0.5444444444444444,5,6.065568299770507,6.158091629602715,0.4473343370422862,25.2804329928759,11,18,13.164685821477606,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,19.013210652379843
0.0,1.0,0.0,54.0,0.6,5,3.1109321818513043,24.209362348921125,0.2448850108492352,4.0868548586356965,12,18,2.895140771611161,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.781390070680366
1.0,0.0,0.0,60.0,0.6666666666666666,5,-2.7201835380474684,15.73996685993194,0.6966072154974906,0.46566573569015357,13,18,5.707194177465425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.368742764535185
0.0,0.0,0.0,63.0,0.7,5,-7.4517646993538325,25.905551846292433,0.5480261625459711,2.9315251919910756,14,19,5.422637815992221,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.7181191781119285
1.0,1.0,0.0,67.0,0.7444444444444445,5,-7.995738068630979,23.032060627698232,0.3082015821659756,3.0757210219481417,15,19,5.656145183206976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.14015193712701
0.0,1.0,0.0,71.0,0.7888888888888889,5,3.4716860776488585,23.546484803507592,0.6256439634416887,8.088316768395218,16,19,0.5771918326392675,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.712251673580962
0.0,0.0,0.0,75.0,0.8333333333333334,5,3.526234590199924,7.911072138928228,0.1803902338902929,7.767772928558182,17,19,6.445525789761259,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.84799086726258
0.0,0.0,0.0,79.0,0.8777777777777778,5,6.107052502314544,16.295249513244674,0.6357049664732506,6.851320725873283,18,19,7.88064001652804,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.589488140924457
0.0,0.0,1.0,84.0,0.9333333333333333,5,-4.424165994441596,29.857703865703222,0.6674799866597085,0.8860097777727687,19,20,11.63731338255365,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,31.467679876958147
0.0,0.0,0.0,90.0,1.0,5,-1.3162177756196463,20.956179996032475,0.1143400452079663,13.421638195861762,20,20,5.0036562024162325,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.940417976031597
0.0,0.0,0.0,0.0,0.0,1,-1.76465758555146,15.318452864185046,0.6703204356121996,1.642893715263757,1,12,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,22.946425810608087
0.0,0.0,0.0,4.0,0.042105263157894736,2,1.6167240222182144,22.119457311474427,0.3743888760580084,16.552973486410913,2,12,13.870448742119937,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,27.057436780688807
0.0,0.0,0.0,15.0,0.15789473684210525,3,3.7382267953929174,25.70852101883867,0.14024496336405742,2.157498651465888,3,12,12.555144847210961,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.660290955836828
0.0,1.0,0.0,27.0,0.28421052631578947,4,3.478172630907684,26.33369822932092,0.461595156443685,10.558088479975588,4,13,45.917437763729275,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.1744961017518
0.0,0.0,0.0,38.0,0.4,5,1.7015446316365272,14.017891980227017,0.40498099115513986,22.05438738131978,5,13,26.036644518629352,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,41.77222827802909
1.0,1.0,0.0,49.0,0.5157894736842106,5,-10.148977058761956,6.109062844442418,0.6970671807337581,2.6631990482953274,6,13,28.63349871817912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57.93433405274208
1.0,0.0,0.0,61.0,0.6421052631578947,5,2.967095924134383,23.031893223734027,0.6900015216742396,16.967429617248047,7,13,45.148296727415065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,78.29038567348174
0.0,0.0,0.0,73.0,0.7684210526315789,5,1.347190004492914,12.602929130711914,0.4683676449636146,3.5161844613736406,8,13,19.900613818802604,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.847427418506093
